Game,n,k,Approximator,Variant,Budget,MSE_mean,MSE_std,MSE_min,MSE_max,MSE_se,Prec10_mean,Prec10_std,Prec10_min,Prec10_max,Prec10_se,Runtime_mean,Runtime_std,Runtime_min,Runtime_max,Runtime_se
ImageClassifierLocalXAI,14,1,PermutationIQStratified,inverse_variance_weighting,5000,2.572122856882753e-05,2.3173631936562483e-05,1.0157721300938633e-06,0.00010523270682625062,3.2772464574128964e-06,0.98,0.04040610178208843,0.9,1.0,0.0057142857142857125,,,,,
ImageClassifierLocalXAI,14,1,PermutationIQStratified,inverse_variance_weighting_optimal,16,,,,,,0.716,0.0865671851859607,0.6,0.9,0.01224244873464489,,,,,
ImageClassifierLocalXAI,14,1,PermutationIQStratified,inverse_variance_weighting_optimal,50,,,,,,0.716,0.0865671851859607,0.6,0.9,0.01224244873464489,,,,,
ImageClassifierLocalXAI,14,1,PermutationIQStratified,inverse_variance_weighting_optimal,100,,,,,,0.716,0.0865671851859607,0.6,0.9,0.01224244873464489,,,,,
ImageClassifierLocalXAI,14,1,PermutationIQStratified,inverse_variance_weighting_optimal,250,,,,,,0.716,0.0865671851859607,0.6,0.9,0.01224244873464489,,,,,
ImageClassifierLocalXAI,14,1,PermutationIQStratified,inverse_variance_weighting_optimal,500,,,,,,0.716,0.0865671851859607,0.6,0.9,0.01224244873464489,,,,,
ImageClassifierLocalXAI,14,1,PermutationIQStratified,inverse_variance_weighting_optimal,750,,,,,,0.716,0.0865671851859607,0.6,0.9,0.01224244873464489,,,,,
ImageClassifierLocalXAI,14,1,PermutationIQStratified,inverse_variance_weighting_optimal,1000,,,,,,0.716,0.0865671851859607,0.6,0.9,0.01224244873464489,,,,,
ImageClassifierLocalXAI,14,1,PermutationIQStratified,inverse_variance_weighting_optimal,2000,,,,,,0.716,0.0865671851859607,0.6,0.9,0.01224244873464489,,,,,
ImageClassifierLocalXAI,14,1,PermutationIQStratified,inverse_variance_weighting_optimal,3500,,,,,,0.716,0.0865671851859607,0.6,0.9,0.01224244873464489,,,,,
ImageClassifierLocalXAI,14,1,PermutationIQStratified,inverse_variance_weighting_optimal,5000,,,,,,0.716,0.0865671851859607,0.6,0.9,0.01224244873464489,,,,,
ImageClassifierLocalXAI,14,1,PermutationIQStratified,mean,16,0.012595454199568888,0.011706633721241647,0.00018256201190751102,0.047458974843850324,0.0016555680178314152,0.8079999999999999,0.08769148144698749,0.7,1.0,0.012401448236691835,,,,,
ImageClassifierLocalXAI,14,1,PermutationIQStratified,mean,50,0.004198823090246464,0.0043034531056713185,0.00018320262347153973,0.020547820922721678,0.0006086001747076994,0.8360000000000001,0.08750510189207747,0.7,1.0,0.012375090187261552,,,,,
ImageClassifierLocalXAI,14,1,PermutationIQStratified,mean,100,0.0018971727588210578,0.002365916291870631,8.76176433207437e-05,0.013937928698113134,0.0003345910907402909,0.8760000000000001,0.07708992893275453,0.7,1.0,0.01090216230190795,,,,,
ImageClassifierLocalXAI,14,1,PermutationIQStratified,mean,250,0.0007383030884152303,0.0008394339972576899,3.80053790682402e-05,0.0036753474355966467,0.00011871389436388845,0.9079999999999999,0.06337449432233952,0.8,1.0,0.008962506937918925,,,,,
ImageClassifierLocalXAI,14,1,PermutationIQStratified,mean,500,0.0003696338138119251,0.000380932538261107,1.3884439607558973e-05,0.0015998018535575281,5.3871996195806544e-05,0.9259999999999999,0.05646020812962715,0.8,1.0,0.007984679207132637,,,,,
ImageClassifierLocalXAI,14,1,PermutationIQStratified,mean,750,0.0001811520979962307,0.00017985923388802314,4.301620794550738e-06,0.0007883795226561699,2.543593678824769e-05,0.932,0.06207303137828692,0.8,1.0,0.008778452283278407,,,,,
ImageClassifierLocalXAI,14,1,PermutationIQStratified,mean,1000,0.00014345860339470042,0.00013626501761841573,9.301884500739228e-06,0.0006368731042387663,1.9270783599297225e-05,0.9440000000000001,0.06439672954048367,0.8,1.0,0.009107072828862414,,,,,
ImageClassifierLocalXAI,14,1,PermutationIQStratified,mean,2000,6.003801174406004e-05,6.219765564169e-05,3.208714221824035e-06,0.0003185085730816797,8.796076815628945e-06,0.966,0.047851812069840634,0.9,1.0,0.006767268161329719,,,,,
ImageClassifierLocalXAI,14,1,PermutationIQStratified,mean,3500,4.181414678940007e-05,4.676470630671429e-05,3.1418602041163383e-06,0.0002903380875942679,6.613528189934996e-06,0.972,0.04965184913423646,0.8,1.0,0.007021831844254003,,,,,
ImageClassifierLocalXAI,14,1,PermutationIQStratified,mean,5000,2.5721228568827527e-05,2.317363193656246e-05,1.0157721300938678e-06,0.00010523270682625018,3.2772464574128917e-06,0.98,0.04040610178208843,0.9,1.0,0.0057142857142857125,,,,,
ImageClassifierLocalXAI,14,1,PermutationSamplingSII,,16,0.010643004002762866,0.010708246267240134,0.00034903207655523073,0.049515312776436844,0.0015143747100362065,0.716,0.0865671851859607,0.6,0.9,0.01224244873464489,,,,,
ImageClassifierLocalXAI,14,1,PermutationSamplingSII,,50,0.010643004002762866,0.010708246267240134,0.00034903207655523073,0.049515312776436844,0.0015143747100362065,0.716,0.0865671851859607,0.6,0.9,0.01224244873464489,,,,,
ImageClassifierLocalXAI,14,1,PermutationSamplingSII,,100,0.010643004002762866,0.010708246267240134,0.00034903207655523073,0.049515312776436844,0.0015143747100362065,0.716,0.0865671851859607,0.6,0.9,0.01224244873464489,,,,,
ImageClassifierLocalXAI,14,1,PermutationSamplingSII,,250,0.010643004002762866,0.010708246267240134,0.00034903207655523073,0.049515312776436844,0.0015143747100362065,0.716,0.0865671851859607,0.6,0.9,0.01224244873464489,,,,,
ImageClassifierLocalXAI,14,1,PermutationSamplingSII,,500,0.01161006798476608,0.010409420996394575,0.0009450755344733206,0.03793529931474493,0.001472114434955246,0.828,0.08580947095817835,0.7,1.0,0.012135291760911602,,,,,
ImageClassifierLocalXAI,14,1,PermutationSamplingSII,,750,0.005939295252875445,0.006836275368548368,0.00024253296113234402,0.03679727544355106,0.000966795334231823,0.8260000000000001,0.08762163557254661,0.7,1.0,0.012391570538400825,,,,,
ImageClassifierLocalXAI,14,1,PermutationSamplingSII,,1000,0.006243257159813848,0.005461648673599777,0.00033322336568256713,0.023942295021323143,0.0007723937627121831,0.818,0.09189612592043082,0.7,1.0,0.012996074760621897,,,,,
ImageClassifierLocalXAI,14,1,PermutationSamplingSII,,2000,0.0032274657703971876,0.0037861980986675504,7.813477206096202e-05,0.017036092732112856,0.0005354492700966874,0.8560000000000001,0.08121525944886797,0.7,1.0,0.011485572138423873,,,,,
ImageClassifierLocalXAI,14,1,PermutationSamplingSII,,3500,0.0012611076147926589,0.0011232022766363315,4.549001159708591e-05,0.005411287176259679,0.00015884478929074366,0.884,0.07102744511232029,0.7,1.0,0.010044797617855396,,,,,
ImageClassifierLocalXAI,14,1,PermutationSamplingSII,,5000,0.000741278856306248,0.0007564265798500907,3.700516373093544e-05,0.003111983059598778,0.00010697487281634932,0.898,0.07690439333539867,0.8,1.0,0.010875923606099586,,,,,
ImageClassifierLocalXAI,14,1,SHAPIQ,,16,0.032987877384801655,0.031071907662938218,0.00032947188197357156,0.12094292159223359,0.004394231322573172,0.708,0.09222864223753703,0.6,0.9,0.01304309966915809,,,,,
