Game,n,k,Approximator,Variant,Budget,MSE_mean,MSE_std,MSE_min,MSE_max,MSE_se,Prec10_mean,Prec10_std,Prec10_min,Prec10_max,Prec10_se,Runtime_mean,Runtime_std,Runtime_min,Runtime_max,Runtime_se
CaliforniaHousingEnsembleSelection,10,2,PermutationIQ,inverse_variance_weighting,750,0.0005177723121944501,0.00024991531247379615,0.00019165015016951807,0.0013489904649624921,3.5343362434515244e-05,0.7240000000000001,0.16970562748477142,0.4,1.0,0.024,,,,,
CaliforniaHousingEnsembleSelection,10,2,PermutationIQ,inverse_variance_weighting,1000,0.0003602309858411687,0.0001926909699441014,0.00011282077762486528,0.0012920652336518815,2.7250618304177462e-05,0.738,0.17010201021020013,0.2,1.0,0.024056056982619162,,,,,
CaliforniaHousingEnsembleSelection,10,2,PermutationIQ,inverse_variance_weighting_optimal,11,,,,,,0.20199999999999999,0.1622419458080796,0.0,0.5,0.022944476014758686,,,,,
CaliforniaHousingEnsembleSelection,10,2,PermutationIQ,inverse_variance_weighting_optimal,50,,,,,,0.20199999999999999,0.1622419458080796,0.0,0.5,0.022944476014758686,,,,,
CaliforniaHousingEnsembleSelection,10,2,PermutationIQ,inverse_variance_weighting_optimal,100,,,,,,0.20199999999999999,0.1622419458080796,0.0,0.5,0.022944476014758686,,,,,
CaliforniaHousingEnsembleSelection,10,2,PermutationIQ,inverse_variance_weighting_optimal,200,,,,,,0.20199999999999999,0.1622419458080796,0.0,0.5,0.022944476014758686,,,,,
CaliforniaHousingEnsembleSelection,10,2,PermutationIQ,inverse_variance_weighting_optimal,350,,,,,,0.20199999999999999,0.1622419458080796,0.0,0.5,0.022944476014758686,,,,,
CaliforniaHousingEnsembleSelection,10,2,PermutationIQ,inverse_variance_weighting_optimal,500,,,,,,0.20199999999999999,0.1622419458080796,0.0,0.5,0.022944476014758686,,,,,
CaliforniaHousingEnsembleSelection,10,2,PermutationIQ,inverse_variance_weighting_optimal,750,,,,,,0.20199999999999999,0.1622419458080796,0.0,0.5,0.022944476014758686,,,,,
CaliforniaHousingEnsembleSelection,10,2,PermutationIQ,inverse_variance_weighting_optimal,1000,,,,,,0.20199999999999999,0.1622419458080796,0.0,0.5,0.022944476014758686,,,,,
CaliforniaHousingEnsembleSelection,10,2,PermutationIQ,mean,11,,,,,,0.24,0.1590789817951435,0.0,0.6,0.02249716535431946,,,,,
CaliforniaHousingEnsembleSelection,10,2,PermutationIQ,mean,50,0.01823857016810688,0.01135948970233871,0.0051903584522038654,0.0672847482395284,0.0016064744398684916,0.366,0.16855932159913067,0.1,0.6,0.023837887866989888,,,,,
CaliforniaHousingEnsembleSelection,10,2,PermutationIQ,mean,100,0.00832194756381823,0.002801524457459586,0.0035298067840879026,0.01630630405829246,0.00039619538830592735,0.39399999999999996,0.1503872552133732,0.0,0.7,0.021267969593081634,,,,,
CaliforniaHousingEnsembleSelection,10,2,PermutationIQ,mean,200,0.00396129949796059,0.001788810197237098,0.0012059576210405728,0.010794972290572849,0.00025297596414439953,0.52,0.15779087167410372,0.0,0.7,0.02231499907401901,,,,,
CaliforniaHousingEnsembleSelection,10,2,PermutationIQ,mean,350,0.002076586949075336,0.0007865942558553727,0.0005785921884632375,0.0042724971735972565,0.00011124122647154406,0.628,0.1616749068662298,0.3,1.0,0.02286428459856292,,,,,
CaliforniaHousingEnsembleSelection,10,2,PermutationIQ,mean,500,0.0015820950856889932,0.0006959753037342654,0.000500571361980784,0.004704973499329678,9.842577136177324e-05,0.654,0.15934816200601085,0.2,1.0,0.022535233184812566,,,,,
CaliforniaHousingEnsembleSelection,10,2,PermutationIQ,mean,750,0.0009762330966574886,0.0004060063736047246,0.0002712429973128407,0.002023084508886126,5.7417971996171934e-05,0.722,0.1568698927943349,0.4,1.0,0.022184752991776188,,,,,
CaliforniaHousingEnsembleSelection,10,2,PermutationIQ,mean,1000,0.000750069702920638,0.0002722364529471029,0.00025348130888240236,0.0013795153877083593,3.8500048393013786e-05,0.736,0.16383167070664514,0.2,1.0,0.02316929706595805,,,,,
CaliforniaHousingEnsembleSelection,10,2,PermutationIQStratified,inverse_variance_weighting,11,,,,,,0.20199999999999999,0.1622419458080796,0.0,0.5,0.022944476014758686,,,,,
CaliforniaHousingEnsembleSelection,10,2,PermutationIQStratified,inverse_variance_weighting,50,0.04522513754851058,0.050024784861769846,0.009852272945354977,0.08059800215166618,0.035372864603155606,0.228,0.16293231347866574,0.0,0.6,0.023042108747035373,,,,,
CaliforniaHousingEnsembleSelection,10,2,PermutationIQStratified,inverse_variance_weighting,100,0.010173957642090108,0.007363334038877191,0.0018965159679630089,0.03952383628606658,0.001041332686206358,0.442,0.1513072290111097,0.0,0.8,0.021398073535260322,,,,,
CaliforniaHousingEnsembleSelection,10,2,PermutationIQStratified,inverse_variance_weighting,200,0.004487474389424713,0.003082212462021258,0.0011695088582801142,0.017257650248589624,0.0004358906665905831,0.5619999999999999,0.18057730551015022,0.1,0.9,0.025537487450924427,,,,,
CaliforniaHousingEnsembleSelection,10,2,PermutationIQStratified,inverse_variance_weighting,350,0.0015965821950336254,0.0012542354354062935,0.0005521157269565911,0.008357502780890431,0.0001773756763160504,0.688,0.14376852143324714,0.4,0.9,0.02033193928532251,,,,,
CaliforniaHousingEnsembleSelection,10,2,PermutationIQStratified,inverse_variance_weighting,500,0.0009514733893681408,0.0006325280431546879,0.00026384107611671803,0.0034880960318070457,8.94529737210674e-05,0.772,0.126232697339283,0.5,1.0,0.017851999259215212,,,,,
CaliforniaHousingEnsembleSelection,10,2,PermutationIQStratified,inverse_variance_weighting,750,0.0006983895163382775,0.0009071146968736381,0.0002002267718432552,0.006776332077307314,0.0001282853906946658,0.7879999999999999,0.1479657985854178,0.4,1.0,0.020925523912686345,,,,,
CaliforniaHousingEnsembleSelection,10,2,PermutationIQStratified,inverse_variance_weighting,1000,0.00041200435656657883,0.00019893129080224007,0.00016144558945773745,0.0009514616765395954,2.8133132943291395e-05,0.8059999999999999,0.11677643038677604,0.5,1.0,0.016514681161849634,,,,,
CaliforniaHousingEnsembleSelection,10,2,PermutationIQStratified,inverse_variance_weighting_optimal,11,,,,,,0.20199999999999999,0.1622419458080796,0.0,0.5,0.022944476014758686,,,,,
CaliforniaHousingEnsembleSelection,10,2,PermutationIQStratified,inverse_variance_weighting_optimal,50,,,,,,0.20199999999999999,0.1622419458080796,0.0,0.5,0.022944476014758686,,,,,
CaliforniaHousingEnsembleSelection,10,2,PermutationIQStratified,inverse_variance_weighting_optimal,100,,,,,,0.20199999999999999,0.1622419458080796,0.0,0.5,0.022944476014758686,,,,,
CaliforniaHousingEnsembleSelection,10,2,PermutationIQStratified,inverse_variance_weighting_optimal,200,,,,,,0.20199999999999999,0.1622419458080796,0.0,0.5,0.022944476014758686,,,,,
