Game,n,k,Approximator,Variant,Budget,MSE_mean,MSE_std,MSE_min,MSE_max,MSE_se,Prec10_mean,Prec10_std,Prec10_min,Prec10_max,Prec10_se,Runtime_mean,Runtime_std,Runtime_min,Runtime_max,Runtime_se
AdultCensusLocalXAI,14,1,PermutationIQ,inverse_variance_weighting_optimal,5000,,,,,,0.742,0.057463386746053655,0.6,0.8,0.008126550087615944,,,,,
AdultCensusLocalXAI,14,1,PermutationIQ,mean,16,0.0020843289489914808,0.0028368338570894996,6.903940293491611e-08,0.010451274928666685,0.0004011888914895149,0.948,0.05436085025840125,0.8,1.0,0.007687785169756405,,,,,
AdultCensusLocalXAI,14,1,PermutationIQ,mean,50,0.0005428537631700652,0.0007753233979866732,2.0662820808274338e-08,0.0033323568664573163,0.00010964728646579456,0.9640000000000001,0.0484873221385061,0.9,1.0,0.006857142857142856,,,,,
AdultCensusLocalXAI,14,1,PermutationIQ,mean,100,0.0004685527049390625,0.0010527505431654819,1.747822829618051e-08,0.005487743980411532,0.00014888140959402665,0.9620000000000001,0.04903143514780147,0.9,1.0,0.006934092056863767,,,,,
AdultCensusLocalXAI,14,1,PermutationIQ,mean,250,9.122887789394119e-05,0.0001762045744622552,1.5968577649942737e-08,0.0010862610706511202,2.491908989567012e-05,0.96,0.04948716593053934,0.9,1.0,0.00699854212223765,,,,,
AdultCensusLocalXAI,14,1,PermutationIQ,mean,500,5.8681319676520386e-05,9.772991180548891e-05,1.6144743026253696e-09,0.0004404377133475494,1.382109667248489e-05,0.958,0.049856938190328985,0.9,1.0,0.007050835816716035,,,,,
AdultCensusLocalXAI,14,1,PermutationIQ,mean,750,4.517675751292993e-05,9.238906075217566e-05,1.4647387112790804e-09,0.0005454511196823884,1.3065786273063864e-05,0.96,0.04948716593053934,0.9,1.0,0.00699854212223765,,,,,
AdultCensusLocalXAI,14,1,PermutationIQ,mean,1000,3.302990430156254e-05,8.182479537528378e-05,1.0128076992069743e-09,0.0004990496452196841,1.1571773535812962e-05,0.966,0.04785181206984065,0.9,1.0,0.006767268161329719,,,,,
AdultCensusLocalXAI,14,1,PermutationIQ,mean,2000,1.7060694922053657e-05,3.2918872286625816e-05,8.867110501365873e-10,0.00016812193598734495,4.655431564577404e-06,0.9740000000000001,0.044308749769345214,0.9,1.0,0.006266203485560373,,,,,
AdultCensusLocalXAI,14,1,PermutationIQ,mean,3500,9.056319008106826e-06,1.55800164810988e-05,2.2806546724664002e-10,7.806527931461227e-05,2.2033470609566265e-06,0.9740000000000001,0.044308749769345214,0.9,1.0,0.006266203485560373,,,,,
