Game,n,k,Approximator,Variant,Budget,MSE_mean,MSE_std,MSE_min,MSE_max,MSE_se,Prec10_mean,Prec10_std,Prec10_min,Prec10_max,Prec10_se,Runtime_mean,Runtime_std,Runtime_min,Runtime_max,Runtime_se
AdultCensusGlobalXAI,14,1,PermutationIQ,inverse_variance_weighting,100,0.0037559875965015007,0.0018588526489365209,0.0012337187872604877,0.010742737899881614,0.0002628814626579181,0.738,0.09233921492109898,0.6,0.9,0.01305873700803022,,,,,
AdultCensusGlobalXAI,14,1,PermutationIQ,inverse_variance_weighting,250,0.0014980987102463273,0.0006980885183675405,0.00020462538347241767,0.0036736666533541728,9.872462504123154e-05,0.75,0.07889543583705191,0.6,1.0,0.01115749953700951,,,,,
AdultCensusGlobalXAI,14,1,PermutationIQ,inverse_variance_weighting,500,0.0008420679130103863,0.0002951127370124326,0.00028455872228022583,0.0015924811227865285,4.173524351120267e-05,0.7759999999999999,0.08466018508588033,0.6,0.9,0.01197275819414684,,,,,
AdultCensusGlobalXAI,14,1,PermutationIQ,inverse_variance_weighting,750,0.0004727847196290405,0.0001714781992191585,0.00015983714649934883,0.0010506381516397904,2.425067949870494e-05,0.774,0.09216223495022467,0.6,0.9,0.013033708260522338,,,,,
AdultCensusGlobalXAI,14,1,PermutationIQ,inverse_variance_weighting,1000,0.00037926791027179503,0.0001282574124163588,0.00015114378149875908,0.0006719077300048686,1.8138337211409395e-05,0.78,0.09258200997725517,0.6,1.0,0.013093073414159545,,,,,
AdultCensusGlobalXAI,14,1,PermutationIQ,inverse_variance_weighting,2000,0.000181302017071467,7.811876990799136e-05,6.155843372853801e-05,0.0004020300928813486,1.104766238797846e-05,0.81,0.0735402152927643,0.6,0.9,0.010400156984686456,,,,,
AdultCensusGlobalXAI,14,1,PermutationIQ,inverse_variance_weighting,3500,0.0001127229155464012,4.193311145097213e-05,3.6686771182849656e-05,0.0002577082587861451,5.930237492646733e-06,0.85,0.06468132241526725,0.7,1.0,0.009147320339189783,,,,,
AdultCensusGlobalXAI,14,1,PermutationIQ,inverse_variance_weighting,5000,7.330628678996552e-05,3.0798398479703246e-05,3.4658411339795266e-05,0.00018215978505959515,4.355551282936724e-06,0.862,0.07253429871306345,0.7,1.0,0.010257898897723565,,,,,
AdultCensusGlobalXAI,14,1,PermutationIQ,inverse_variance_weighting_optimal,16,,,,,,0.6639999999999999,0.059795570104161005,0.6,0.8,0.008456370621113568,,,,,
AdultCensusGlobalXAI,14,1,PermutationIQ,inverse_variance_weighting_optimal,50,,,,,,0.6639999999999999,0.059795570104161005,0.6,0.8,0.008456370621113568,,,,,
AdultCensusGlobalXAI,14,1,PermutationIQ,inverse_variance_weighting_optimal,100,,,,,,0.6639999999999999,0.059795570104161005,0.6,0.8,0.008456370621113568,,,,,
AdultCensusGlobalXAI,14,1,PermutationIQ,inverse_variance_weighting_optimal,250,,,,,,0.6639999999999999,0.059795570104161005,0.6,0.8,0.008456370621113568,,,,,
