Game,k,Group,Approximator,Variant,Budget,ErrorSquared_mean,ErrorSquared_std,ErrorSquared_min,ErrorSquared_max,ErrorSquared_se,Error_mean,Error_std,Error_min,Error_max,Error_se
AdultCensusLocalXAI,2,"(0, 2)",PermutationIQ,player_0,100,2.097820609725529e-05,2.87768765006723e-05,6.298815822621006e-07,4.132653061224848e-05,2.0348324514993188e-05,0.0028174603174605933,0.005106882308569513,-0.0007936507936505202,0.006428571428571707,0.003611111111111113
AdultCensusLocalXAI,2,"(0, 2)",PermutationIQ,player_0,1000,0.0011095307571281805,0.0009393256060007496,0.0004453272513828873,0.0017737342628734735,0.0006642035057452931,0.03160925146840665,0.014858396867442466,0.02110277828587713,0.04211572465093618,0.010506473182529523
AdultCensusLocalXAI,2,"(0, 2)",PermutationIQ,player_0,10000,0.0013364368650415695,0.0007701299688788724,0.0007918727416523342,0.001881000988430805,0.0005445641233892354,0.035755370891734785,0.010769430573252642,0.028140233503870116,0.04337050827959946,0.007615137387864669
AdultCensusLocalXAI,2,"(0, 2)",PermutationIQ,player_2,100,0.0021556122448979837,0.0,0.0021556122448979837,0.0021556122448979837,0.0,0.046428571428571694,0.0,0.046428571428571694,0.046428571428571694,0.0
AdultCensusLocalXAI,2,"(0, 2)",PermutationIQ,player_2,1000,0.0021556122448979837,0.0,0.0021556122448979837,0.0021556122448979837,0.0,0.046428571428571694,0.0,0.046428571428571694,0.046428571428571694,0.0
AdultCensusLocalXAI,2,"(0, 2)",PermutationIQ,player_2,10000,0.0021556122448979837,0.0,0.0021556122448979837,0.0021556122448979837,0.0,0.046428571428571694,0.0,0.046428571428571694,0.046428571428571694,0.0
AdultCensusLocalXAI,2,"(0, 3)",PermutationIQ,inverse_variance_weighting,100,2.500000000000047e-05,0.0,2.500000000000047e-05,2.500000000000047e-05,0.0,-0.005000000000000047,0.0,-0.005000000000000047,-0.005000000000000047,0.0
AdultCensusLocalXAI,2,"(0, 3)",PermutationIQ,inverse_variance_weighting,1000,2.500000000000047e-05,0.0,2.500000000000047e-05,2.500000000000047e-05,0.0,-0.005000000000000047,0.0,-0.005000000000000047,-0.005000000000000047,0.0
AdultCensusLocalXAI,2,"(0, 3)",PermutationIQ,inverse_variance_weighting,10000,2.500000000000047e-05,0.0,2.500000000000047e-05,2.500000000000047e-05,0.0,-0.005000000000000047,0.0,-0.005000000000000047,-0.005000000000000047,0.0
AdultCensusLocalXAI,2,"(0, 3)",PermutationIQ,inverse_variance_weighting_optimal,100,2.500000000000047e-05,0.0,2.500000000000047e-05,2.500000000000047e-05,0.0,-0.005000000000000047,0.0,-0.005000000000000047,-0.005000000000000047,0.0
AdultCensusLocalXAI,2,"(0, 3)",PermutationIQ,inverse_variance_weighting_optimal,1000,2.500000000000047e-05,0.0,2.500000000000047e-05,2.500000000000047e-05,0.0,-0.005000000000000047,0.0,-0.005000000000000047,-0.005000000000000047,0.0
AdultCensusLocalXAI,2,"(0, 3)",PermutationIQ,inverse_variance_weighting_optimal,10000,2.500000000000047e-05,0.0,2.500000000000047e-05,2.500000000000047e-05,0.0,-0.005000000000000047,0.0,-0.005000000000000047,-0.005000000000000047,0.0
AdultCensusLocalXAI,2,"(0, 3)",PermutationIQ,mean,100,0.00032006172839506254,0.0004312478393903158,1.5123456790123065e-05,0.000625000000000002,0.0003049382716049394,-0.010555555555555601,0.020427529234278034,-0.02500000000000004,0.0038888888888888385,0.01444444444444444
AdultCensusLocalXAI,2,"(0, 3)",PermutationIQ,mean,1000,0.00011727465661081133,3.0578714478057105e-05,9.56522402434099e-05,0.00013889707297821277,2.1622416367401437e-05,0.01078282828282824,0.0014179357064766581,0.009780196329492057,0.011785460236164422,0.001002631953336183
AdultCensusLocalXAI,2,"(0, 3)",PermutationIQ,mean,10000,5.940947403328901e-06,5.746771268266361e-06,1.877366469609741e-06,1.0004528337048061e-05,4.0635809337191595e-06,-0.002266581902945585,0.0012677175399658008,-0.003162993572084531,-0.0013701702338066394,0.0008964116691389458
AdultCensusLocalXAI,2,"(0, 3)",PermutationIQ,player_0,100,0.0010941358024691367,0.0013164407728756989,0.00016327160493827026,0.002025000000000003,0.0009308641975308662,-0.016111111111111152,0.04085505846855607,-0.04500000000000003,0.012777777777777725,0.02888888888888888
AdultCensusLocalXAI,2,"(0, 3)",PermutationIQ,player_0,1000,0.0007097551920998126,0.00015067357204176182,0.000603212887563483,0.0008162974966361422,0.00010654230453632957,0.026565656565656525,0.0028358714129533163,0.02456039265898416,0.02857092047232889,0.002005263906672366
AdultCensusLocalXAI,2,"(0, 3)",PermutationIQ,player_0,10000,3.4321515544039434e-06,2.367265726250809e-06,1.7582419065014993e-06,5.106061202306388e-06,1.673909647902444e-06,0.00046683619410887675,0.002535435079931601,-0.0013259871441690147,0.002259659532386768,0.0017928233382778912
AdultCensusLocalXAI,2,"(0, 3)",PermutationIQ,player_3,100,2.500000000000047e-05,0.0,2.500000000000047e-05,2.500000000000047e-05,0.0,-0.005000000000000047,0.0,-0.005000000000000047,-0.005000000000000047,0.0
AdultCensusLocalXAI,2,"(0, 3)",PermutationIQ,player_3,1000,2.500000000000047e-05,0.0,2.500000000000047e-05,2.500000000000047e-05,0.0,-0.005000000000000047,0.0,-0.005000000000000047,-0.005000000000000047,0.0
AdultCensusLocalXAI,2,"(0, 3)",PermutationIQ,player_3,10000,2.500000000000047e-05,0.0,2.500000000000047e-05,2.500000000000047e-05,0.0,-0.005000000000000047,0.0,-0.005000000000000047,-0.005000000000000047,0.0
AdultCensusLocalXAI,2,"(0, 4)",PermutationIQ,inverse_variance_weighting,100,0.0003753049352598989,0.0005307613294701054,6.437007065102846e-35,0.0007506098705197978,0.00037530493525989885,-0.01369863013698631,0.019372788525658838,-0.02739726027397261,-8.023096076392733e-18,0.013698630136986302
AdultCensusLocalXAI,2,"(0, 4)",PermutationIQ,inverse_variance_weighting,1000,0.00010463992107180979,4.0516924853206636e-05,7.59901287552816e-05,0.00013328971338833796,2.8649792316528175e-05,-0.0014139423581398967,0.014327643775559718,-0.011545116430263402,0.008717231713983609,0.010131174072123505
AdultCensusLocalXAI,2,"(0, 4)",PermutationIQ,inverse_variance_weighting,10000,9.158567594638056e-05,8.396395958815868e-05,3.2214190746320316e-05,0.0001509571611464408,5.9371485200060235e-05,-0.008981108578349169,0.004674476366457213,-0.012286462515567318,-0.0056757546411310205,0.0033053539372181486
AdultCensusLocalXAI,2,"(0, 4)",PermutationIQ,inverse_variance_weighting_optimal,100,0.00031124223093068347,0.0004317382807708061,5.957164899824851e-06,0.0006165272969615421,0.00030528506603085865,-0.011194618658383101,0.01928329557021125,-0.02482996771970399,0.0024407304029377868,0.013635349061320886
AdultCensusLocalXAI,2,"(0, 4)",PermutationIQ,inverse_variance_weighting_optimal,1000,0.00011339273998240268,6.8420546371802645e-06,0.00010855467675120365,0.00011823080321360171,4.838063231199028e-06,0.00022722065749195951,0.01505596963036334,-0.010418957565476675,0.010873398880460594,0.010646178222968636
AdultCensusLocalXAI,2,"(0, 4)",PermutationIQ,inverse_variance_weighting_optimal,10000,9.106727803351974e-05,8.357253450911136e-05,3.197257216118034e-05,0.00015016198390585913,5.9094705872339394e-05,-0.008954244661629236,0.004666643456105053,-0.012254059894820946,-0.005654429428437527,0.003299815233191709
AdultCensusLocalXAI,2,"(0, 4)",PermutationIQ,mean,100,0.0009075617283950609,0.0011717457741328922,7.901234567901213e-05,0.0017361111111111097,0.0008285493827160487,0.025277777777777764,0.023177388938892388,0.008888888888888877,0.04166666666666665,0.016388888888888887
AdultCensusLocalXAI,2,"(0, 4)",PermutationIQ,mean,1000,0.0001768415762422205,0.00018199067511358858,4.815473575668418e-05,0.00030552841672775685,0.00012868684048553632,-0.00527000492009296,0.017266651347868034,-0.01747937117655429,0.006939361336368368,0.012209366256461327
AdultCensusLocalXAI,2,"(0, 4)",PermutationIQ,mean,10000,9.938755510452147e-05,5.300397570788061e-05,6.190808445163207e-05,0.0001368670257574109,3.747947065288941e-05,-0.009783593609796826,0.002708819367497284,-0.01169901815356361,-0.007868169066030042,0.0019154245437667838
AdultCensusLocalXAI,2,"(0, 4)",PermutationIQ,player_0,100,0.00904691358024691,0.012347306559385833,0.0003160493827160489,0.01777777777777777,0.008730864197530861,0.07555555555555553,0.08171011693711215,0.017777777777777764,0.1333333333333333,0.05777777777777777
AdultCensusLocalXAI,2,"(0, 4)",PermutationIQ,player_0,1000,0.0003714406120905407,0.0005219390924069105,2.37394048326222e-06,0.0007405072836978192,0.00036906667160727845,-0.01283575188504767,0.020331457677010566,-0.02721226347986913,0.001540759709773792,0.014376511594821461
AdultCensusLocalXAI,2,"(0, 4)",PermutationIQ,player_0,10000,0.00011941165858863186,1.953979888369579e-07,0.00011927349134569503,0.00011954982583156867,1.3816724293682286e-07,-0.01092756233665325,8.940602799471e-06,-0.010933884297520652,-0.010921240375785849,6.3219608674013736e-06
AdultCensusLocalXAI,2,"(0, 4)",PermutationIQ,player_4,100,0.0012499999999999998,0.0017677669529663684,6.437007065102846e-35,0.0024999999999999996,0.0012499999999999996,-0.025,0.03535533905932737,-0.049999999999999996,-8.023096076392733e-18,0.024999999999999994
AdultCensusLocalXAI,2,"(0, 4)",PermutationIQ,player_4,1000,0.00010611663250449522,6.520754544819703e-05,6.000793493354511e-05,0.00015222533007544533,4.6108697570950107e-05,0.0022957420448617475,0.014201845018725505,-0.007746478873239448,0.012337962962962943,0.010042220918101195
AdultCensusLocalXAI,2,"(0, 4)",PermutationIQ,player_4,10000,8.927012586052829e-05,9.345824593445203e-05,2.318516640247718e-05,0.0001553550853185794,6.608495945805111e-05,-0.008639624882940402,0.005408698132195095,-0.012464152009606566,-0.004815097756274236,0.0038245271266661653
AdultCensusLocalXAI,2,"(0, 5)",PermutationIQ,inverse_variance_weighting,100,1.3207854525839222e-34,0.0,1.3207854525839222e-34,1.3207854525839222e-34,0.0,-1.1492543028346347e-17,0.0,-1.1492543028346347e-17,-1.1492543028346347e-17,0.0
AdultCensusLocalXAI,2,"(0, 5)",PermutationIQ,inverse_variance_weighting,1000,1.3207854525839222e-34,0.0,1.3207854525839222e-34,1.3207854525839222e-34,0.0,-1.1492543028346347e-17,0.0,-1.1492543028346347e-17,-1.1492543028346347e-17,0.0
AdultCensusLocalXAI,2,"(0, 5)",PermutationIQ,inverse_variance_weighting,10000,1.3207854525839222e-34,0.0,1.3207854525839222e-34,1.3207854525839222e-34,0.0,-1.1492543028346347e-17,0.0,-1.1492543028346347e-17,-1.1492543028346347e-17,0.0
AdultCensusLocalXAI,2,"(0, 5)",PermutationIQ,inverse_variance_weighting_optimal,100,1.320785452583922e-34,3.0238880816356615e-50,1.3207854525839218e-34,1.3207854525839222e-34,2.1382117680737565e-50,-1.1492543028346347e-17,0.0,-1.1492543028346347e-17,-1.1492543028346345e-17,1.0894704990131558e-33
AdultCensusLocalXAI,2,"(0, 5)",PermutationIQ,inverse_variance_weighting_optimal,1000,1.3207854525839222e-34,0.0,1.3207854525839222e-34,1.3207854525839222e-34,0.0,-1.1492543028346347e-17,0.0,-1.1492543028346347e-17,-1.1492543028346347e-17,0.0
AdultCensusLocalXAI,2,"(0, 5)",PermutationIQ,inverse_variance_weighting_optimal,10000,1.3207854525839222e-34,0.0,1.3207854525839222e-34,1.3207854525839222e-34,0.0,-1.1492543028346347e-17,0.0,-1.1492543028346347e-17,-1.1492543028346347e-17,0.0
AdultCensusLocalXAI,2,"(0, 5)",PermutationIQ,mean,100,0.0012124999999999987,0.0011490485194281376,0.0004000000000000002,0.0020249999999999973,0.0008124999999999984,0.012499999999999983,0.04596194077712557,-0.020000000000000004,0.04499999999999997,0.03249999999999999
AdultCensusLocalXAI,2,"(0, 5)",PermutationIQ,mean,1000,0.0002073850828800207,0.00012811860671909636,0.00011679154727277529,0.00029797861848726613,9.05935356072454e-05,-0.003227521695831564,0.01984783043977136,-0.017262057191634667,0.01080701379997154,0.014034535495803102
AdultCensusLocalXAI,2,"(0, 5)",PermutationIQ,mean,10000,9.339272215533993e-06,1.112324435713872e-05,1.4739507018062049e-06,1.7204593729261783e-05,7.865321513727788e-06,0.0014668891714346138,0.003791439930755033,-0.0012140637140637244,0.004147842056932952,0.0026809528854983378
AdultCensusLocalXAI,2,"(0, 5)",PermutationIQ,player_0,100,0.004849999999999997,0.004596194077712554,0.0016,0.008099999999999993,0.0032499999999999964,0.024999999999999977,0.09192388155425114,-0.04,0.08999999999999996,0.06499999999999997
AdultCensusLocalXAI,2,"(0, 5)",PermutationIQ,player_0,1000,0.0008295403315200829,0.0005124744268763848,0.00046716618909110175,0.001191914473949064,0.00036237414242898115,-0.0064550433916631175,0.039695660879542724,-0.03452411438326933,0.021614027599943093,0.028069070991606205
AdultCensusLocalXAI,2,"(0, 5)",PermutationIQ,player_0,10000,3.735708886213603e-05,4.449297742855503e-05,5.8958028072247645e-06,6.88183749170473e-05,3.146128605491126e-05,0.0029337783428692384,0.007582879861510066,-0.0024281274281274376,0.008295684113865914,0.0053619057709966755
AdultCensusLocalXAI,2,"(0, 5)",PermutationIQ,player_5,100,1.3207854525839222e-34,0.0,1.3207854525839222e-34,1.3207854525839222e-34,0.0,-1.1492543028346347e-17,0.0,-1.1492543028346347e-17,-1.1492543028346347e-17,0.0
AdultCensusLocalXAI,2,"(0, 5)",PermutationIQ,player_5,1000,1.3207854525839222e-34,0.0,1.3207854525839222e-34,1.3207854525839222e-34,0.0,-1.1492543028346347e-17,0.0,-1.1492543028346347e-17,-1.1492543028346347e-17,0.0
AdultCensusLocalXAI,2,"(0, 5)",PermutationIQ,player_5,10000,1.3207854525839222e-34,0.0,1.3207854525839222e-34,1.3207854525839222e-34,0.0,-1.1492543028346347e-17,0.0,-1.1492543028346347e-17,-1.1492543028346347e-17,0.0
AdultCensusLocalXAI,2,"(0, 6)",PermutationIQ,inverse_variance_weighting,100,0.003259287047482059,0.0029466932578712823,0.0011756602627645953,0.005342913832199523,0.0020836267847174636,0.019403667761782064,0.07593134695068221,-0.03428790257167381,0.07309523809523794,0.05369157033345587
AdultCensusLocalXAI,2,"(0, 6)",PermutationIQ,inverse_variance_weighting,1000,0.0014227742657727817,0.000280477931565389,0.0012244464183897186,0.0016211021131558446,0.000198327847383063,0.037627501587799456,0.0037270336818792742,0.03499209079763195,0.040262912377966954,0.002635410790167502
AdultCensusLocalXAI,2,"(0, 6)",PermutationIQ,inverse_variance_weighting,10000,0.0021912309565688196,0.0011276788099925047,0.0013938416230227433,0.002988620290114896,0.0007973893335460763,0.046001231690670594,0.012257050176128294,0.03733418839378651,0.05466827498755467,0.008667043296884083
AdultCensusLocalXAI,2,"(0, 6)",PermutationIQ,inverse_variance_weighting_optimal,100,0.004844111831561485,0.0022783581163484793,0.003233069357520067,0.006455154305602904,0.0016110424740414186,0.06860203036041411,0.01660561724178338,0.05686008580296082,0.08034397491786739,0.011741944557453284
AdultCensusLocalXAI,2,"(0, 6)",PermutationIQ,inverse_variance_weighting_optimal,1000,0.003039133467710096,0.002780254413469567,0.0010731967185219381,0.005005070216898254,0.001965936749188158,0.051753101088254226,0.026860751868070833,0.032759681294572116,0.07074652088193634,0.018993419793682107
AdultCensusLocalXAI,2,"(0, 6)",PermutationIQ,inverse_variance_weighting_optimal,10000,0.0022347169851267474,0.0010757730440481294,0.0014740305706626205,0.002995403399590874,0.0007606864144641266,0.046561692203051515,0.011552125719108061,0.03839310576995068,0.054730278636152346,0.008168586433100831
AdultCensusLocalXAI,2,"(0, 6)",PermutationIQ,mean,100,0.00467529368228771,0.005644733977835121,0.000683864008566381,0.00866672335600904,0.003991429673721328,0.0596230158730157,0.04733687062943276,0.026150793650793487,0.09309523809523793,0.033472222222222216
AdultCensusLocalXAI,2,"(0, 6)",PermutationIQ,mean,1000,0.0014162043807677128,0.0011521984470731223,0.0006014770455696987,0.002230931715965727,0.0008147273351980141,0.03587888441761666,0.016056776371053898,0.024525028961648522,0.0472327398735848,0.011353855455968136
AdultCensusLocalXAI,2,"(0, 6)",PermutationIQ,mean,10000,0.0021399100168039515,0.0012699530349693441,0.0012419176139886916,0.0030379024196192117,0.0008979924028152599,0.04517901070508005,0.014054679542004084,0.03524085149352512,0.05511716991663498,0.009938159211554927
AdultCensusLocalXAI,2,"(0, 6)",PermutationIQ,player_0,100,0.009456957042076074,0.00923089242679921,0.0029297304106828074,0.015984183673469342,0.006527226631393267,0.03615079365079349,0.12767205771423773,-0.05412698412698427,0.12642857142857125,0.09027777777777776
AdultCensusLocalXAI,2,"(0, 6)",PermutationIQ,player_0,1000,0.00010685879093367515,0.00013545266491055691,1.107929304563123e-05,0.00020263828882171906,9.577949788804391e-05,-0.00545327520679649,0.012419386494719764,-0.014235107615389462,0.0033285572017964825,0.008781832408592972
AdultCensusLocalXAI,2,"(0, 6)",PermutationIQ,player_0,10000,0.001939460844484747,0.0017127977860019383,0.0007283299152014715,0.0031505917737680226,0.0012111309292832755,0.0415588603315874,0.02060689071278624,0.026987588169406163,0.05613013249376864,0.014571272162181239
AdultCensusLocalXAI,2,"(0, 6)",PermutationIQ,player_6,100,0.007449263038548724,0.005484005925202324,0.003571485260770955,0.011327040816326494,0.0038777777777777695,0.08309523809523793,0.032998316455372226,0.05976190476190459,0.10642857142857126,0.02333333333333333
AdultCensusLocalXAI,2,"(0, 6)",PermutationIQ,player_6,1000,0.006953136660595756,0.0068768694654714625,0.0020904556282261766,0.011815817692965335,0.004862681032369579,0.07721104404202982,0.04453293923682757,0.045721500721500566,0.10870058736255907,0.03148954332052925
AdultCensusLocalXAI,2,"(0, 6)",PermutationIQ,player_6,10000,0.0024095016378030765,0.0007322283250683118,0.0018917380237704056,0.0029272652518357476,0.000517763614032671,0.04879916107857269,0.007502468371221932,0.04349411481764407,0.05410420733950131,0.00530504626092862
AdultCensusLocalXAI,2,"(0, 7)",PermutationIQ,inverse_variance_weighting,100,0.00841954100730937,0.01190702908149334,2.627259261446583e-34,0.01683908201461874,0.008419541007309368,0.064882744267291,0.09175805690678815,-1.620882247865829e-17,0.12976548853458203,0.06488274426729101
AdultCensusLocalXAI,2,"(0, 7)",PermutationIQ,inverse_variance_weighting,1000,0.0023003809865146984,0.0005709586325112507,0.0018966522656889946,0.0027041097073404016,0.0004037287208257034,0.04777581311325032,0.005975394193269094,0.04355057135892702,0.052001054867573615,0.004225241754323295
AdultCensusLocalXAI,2,"(0, 7)",PermutationIQ,inverse_variance_weighting,10000,0.0020064030797744374,0.0006918626077528809,0.0015171823381829668,0.0024956238213659078,0.0004892207415914704,0.044453621956426936,0.0077818474322636595,0.03895102486691418,0.04995621904593969,0.005502597089512755
AdultCensusLocalXAI,2,"(0, 7)",PermutationIQ,inverse_variance_weighting_optimal,100,0.008685243571373506,0.011488792505666687,0.0005614404829714056,0.016809046659775607,0.0081238030884021,0.07667222143098981,0.07492147932616884,0.02369473534292809,0.12964970751905153,0.05297748608806171
AdultCensusLocalXAI,2,"(0, 7)",PermutationIQ,inverse_variance_weighting_optimal,1000,0.0022536919161120455,0.000579141363813927,0.0018441771304935925,0.002663206701730499,0.00040951478561845314,0.04727507480710018,0.006125229480619947,0.042943883505030055,0.051606266109170296,0.0043311913020701205
AdultCensusLocalXAI,2,"(0, 7)",PermutationIQ,inverse_variance_weighting_optimal,10000,0.002026005220617878,0.0006627450881680866,0.0015573736745761477,0.0024946367666596084,0.00046863154604173034,0.04470495644662749,0.007412434110738109,0.0394635740218261,0.04994633887142889,0.005241382424801394
AdultCensusLocalXAI,2,"(0, 7)",PermutationIQ,mean,100,0.009571180555555548,0.010671910885782796,0.0020249999999999973,0.017117361111111097,0.007546180555555549,0.08791666666666662,0.060693332051845315,0.04499999999999997,0.13083333333333327,0.04291666666666665
AdultCensusLocalXAI,2,"(0, 7)",PermutationIQ,mean,1000,0.002381621070071045,0.000547676953624616,0.0019943549822634883,0.002768887157878601,0.0003872660878075564,0.04863920899132166,0.005629994452853191,0.04465820173566652,0.0526202162469768,0.003981007255655138
AdultCensusLocalXAI,2,"(0, 7)",PermutationIQ,mean,10000,0.0020263436186647305,0.0004360235277591442,0.0017180284254293588,0.002334658811900102,0.0003083151932353717,0.044883706830899324,0.004857258441263278,0.04144910644910646,0.04831830721269219,0.0034346003817928637
AdultCensusLocalXAI,2,"(0, 7)",PermutationIQ,player_0,100,0.012938888888888878,0.006843222293483139,0.008099999999999993,0.017777777777777764,0.004838888888888886,0.11166666666666661,0.030641293851417055,0.08999999999999996,0.13333333333333328,0.02166666666666666
AdultCensusLocalXAI,2,"(0, 7)",PermutationIQ,player_0,1000,0.0027021483252187674,0.0004618944660779932,0.0023755396160624787,0.003028757034375056,0.00032660870915628875,0.051886826006544304,0.004450980158429196,0.048739507753592246,0.05503414425949636,0.0031473182529520582
AdultCensusLocalXAI,2,"(0, 7)",PermutationIQ,player_0,10000,0.0020534438006959022,0.00011142319864940512,0.0019746557013494118,0.0021322319000423922,7.878809934649023e-05,0.04530659744296105,0.0012296575436908696,0.044437098255280034,0.04617609663064205,0.0008694991876810088
AdultCensusLocalXAI,2,"(0, 7)",PermutationIQ,player_7,100,0.008234722222222218,0.011645655849041772,2.627259261446583e-34,0.016469444444444436,0.008234722222222218,0.06416666666666664,0.09074537025227358,-1.620882247865829e-17,0.1283333333333333,0.06416666666666665
AdultCensusLocalXAI,2,"(0, 7)",PermutationIQ,player_7,1000,0.0020835779221849053,0.0006181434936361912,0.001646484466088411,0.0025206713782813996,0.00043709345609649423,0.045391591976099016,0.006809008747277196,0.04057689571774079,0.05020628823445724,0.004814696258358224
AdultCensusLocalXAI,2,"(0, 7)",PermutationIQ,player_7,10000,0.002036651655780989,0.0009731738556619116,0.001348513823168993,0.0027247894883929854,0.0006881378326119961,0.04446081621883761,0.010944174426217434,0.03672211626757087,0.05219951617010435,0.00773869995126674
AdultCensusLocalXAI,2,"(0, 8)",PermutationIQ,inverse_variance_weighting,100,0.001597720594950312,0.00028854096052702874,0.0013936913251115701,0.001801749864789054,0.00020402926983874195,-0.039889599841557696,0.0036167442350025993,-0.042447024215945386,-0.037332175467170006,0.00255742437438769
AdultCensusLocalXAI,2,"(0, 8)",PermutationIQ,inverse_variance_weighting,1000,0.015896592993935272,0.007221414421112531,0.010790281887008275,0.02100290410086227,0.005106311106926996,-0.12440003442688465,0.02902496954434877,-0.14492378721542667,-0.10387628163834262,0.02052375278854203
AdultCensusLocalXAI,2,"(0, 8)",PermutationIQ,inverse_variance_weighting,10000,0.021411488975524785,0.005272778912271537,0.017683071250960154,0.025139906700089417,0.0037284177245646313,-0.14576669959393262,0.018086363095824027,-0.1585556895859919,-0.13297770960187333,0.012788989992059283
AdultCensusLocalXAI,2,"(0, 8)",PermutationIQ,inverse_variance_weighting_optimal,100,0.01864144556495533,0.008727601017963008,0.012470099701663072,0.024812791428247587,0.006171345863292257,-0.1345951828428496,0.03242166931097812,-0.15752076507003002,-0.11166960061566922,0.022925582227180396
AdultCensusLocalXAI,2,"(0, 8)",PermutationIQ,inverse_variance_weighting_optimal,1000,0.022313218286679766,0.001492485951715081,0.021257871349396374,0.023368565223963158,0.001055346937283392,-0.149334298237483,0.004997130496242771,-0.1528678030978504,-0.14580079337711566,0.003533504860367367
AdultCensusLocalXAI,2,"(0, 8)",PermutationIQ,inverse_variance_weighting_optimal,10000,0.021446999861711308,0.005200363886950608,0.0177697872926109,0.025124212430811713,0.0036772125691004066,-0.14590477807940422,0.01782108836806038,-0.15850619051258444,-0.13330336564622403,0.012601412433180205
AdultCensusLocalXAI,2,"(0, 8)",PermutationIQ,mean,100,0.008046035167926789,0.002994072806225262,0.005928905983278671,0.010163164352574907,0.0021171291846481177,-0.088905955155955,0.016838426632800847,-0.10081252081252064,-0.07699938949938935,0.011906565656565641
AdultCensusLocalXAI,2,"(0, 8)",PermutationIQ,mean,1000,0.016386042739765634,0.003988371273764932,0.013565838366196821,0.019206247113334445,0.002820204373568812,-0.12752954205418982,0.01563704852037418,-0.13858660510068946,-0.11647247900769014,0.011057063046499657
AdultCensusLocalXAI,2,"(0, 8)",PermutationIQ,mean,10000,0.02175547590011194,0.004110034145934704,0.01884924288461325,0.024661708915610626,0.0029062330154986885,-0.1471665069679774,0.013963891073493434,-0.15704046903779492,-0.1372925448981599,0.009873962069817513
AdultCensusLocalXAI,2,"(0, 8)",PermutationIQ,player_0,100,0.0006164052658100198,0.0002508857261114689,0.00043900226757368925,0.0007938082640463503,0.00017740299823633054,-0.024563492063491902,0.005106882308569513,-0.028174603174603016,-0.02095238095238079,0.003611111111111113
AdultCensusLocalXAI,2,"(0, 8)",PermutationIQ,player_0,1000,0.010373475640220002,0.008655060082366132,0.004253423964401911,0.016493527316038092,0.00612005167581809,-0.09682270390016852,0.04469540579702334,-0.12842712842712825,-0.06521827937320879,0.031604424526959725
AdultCensusLocalXAI,2,"(0, 8)",PermutationIQ,player_0,10000,0.02222075575187047,0.002540775481363891,0.02042415617952555,0.024017355324215395,0.0017965995723449226,-0.1489442224442222,0.008529285123212419,-0.15497533779351924,-0.14291310709492516,0.006031115349297038
AdultCensusLocalXAI,2,"(0, 8)",PermutationIQ,player_8,100,0.0242371667681857,0.011887092261013284,0.015831723221833075,0.03264261031453832,0.008405443546352621,-0.1532484182484181,0.03878373557417122,-0.1806726606726605,-0.12582417582417568,0.027424242424242403
AdultCensusLocalXAI,2,"(0, 8)",PermutationIQ,player_8,1000,0.025128817785763164,0.00424747863049943,0.022125396843192067,0.02813223872833426,0.003003420942571097,-0.15823638020821107,0.013421308756274947,-0.16772667864217147,-0.14874608177425067,0.009490298433960402
AdultCensusLocalXAI,2,"(0, 8)",PermutationIQ,player_8,10000,0.021326051534817193,0.0056406480780850895,0.01733751102851636,0.025314592041118026,0.0039885405063008325,-0.14538879149173262,0.019398497023774497,-0.1591056002820706,-0.1316719827013946,0.013716808790337999
AdultCensusLocalXAI,2,"(0, 9)",PermutationIQ,inverse_variance_weighting,100,0.0005782879818593993,0.0,0.0005782879818593993,0.0005782879818593993,0.0,0.024047619047618814,0.0,0.024047619047618814,0.024047619047618814,0.0
AdultCensusLocalXAI,2,"(0, 9)",PermutationIQ,inverse_variance_weighting,1000,0.000835238193954198,0.00011841218806446617,0.0007515081327986773,0.0009189682551097189,8.373006115552076e-05,0.028864068926632916,0.002051204013637991,0.02741364865899243,0.030314489194273403,0.0014504202676404868
AdultCensusLocalXAI,2,"(0, 9)",PermutationIQ,inverse_variance_weighting,10000,0.0017000822457968554,0.0002679677289447254,0.0015106004475208812,0.0018895640440728294,0.0001894817982759741,0.041167779850464,0.0032545807658085945,0.038866443721041435,0.04346911597988656,0.002301336129422564
AdultCensusLocalXAI,2,"(0, 9)",PermutationIQ,inverse_variance_weighting_optimal,100,0.0005515972817518941,0.00024356827956917664,0.00037936849958658845,0.0007238260639171997,0.00017222878216530558,0.02319070003444599,0.005251421457898982,0.019477384310697073,0.026904015758194903,0.003713315723748915
AdultCensusLocalXAI,2,"(0, 9)",PermutationIQ,inverse_variance_weighting_optimal,1000,0.0008226197438424083,9.506706793310089e-05,0.0007553971754393904,0.0008898423122454261,6.722256840301782e-05,0.028657357267715254,0.0016586851858842108,0.027484489724922862,0.02983022481050765,0.0011728675427923935
AdultCensusLocalXAI,2,"(0, 9)",PermutationIQ,inverse_variance_weighting_optimal,10000,0.001631113466768906,0.00018305696435287104,0.001501672645931567,0.0017605542876062454,0.00012944082083733913,0.040355190387362884,0.0022680721190475994,0.038751421211764184,0.041958959562961584,0.0016037691755987
AdultCensusLocalXAI,2,"(0, 9)",PermutationIQ,mean,100,0.0006760558390022579,0.0009329179645833119,1.6383219954646692e-05,0.001335728458049869,0.0006596726190476112,0.020297619047618815,0.022980970388562786,0.004047619047618821,0.03654761904761881,0.016249999999999994
