"","Facetvar","Variant","Budget","MSE","MSE_ribbon_min","MSE_ribbon_max"
"555","K=(3, 4, 5)","player_4",750,0.0174024048974728,0.0138377848891155,0.0209670249058302
"556","K=(3, 4, 5)","player_4",1000,0.0311313201735487,0.0229648040176627,0.0392978363294348
"557","K=(3, 4, 5)","player_4",2000,0.0124420714969722,0.0105284885651303,0.0143556544288141
"558","K=(3, 4, 5)","player_4",3500,0.0124852671562391,0.010495576230903,0.0144749580815752
"559","K=(3, 4, 5)","player_4",5000,0.00702872470988353,0.00615881087062863,0.00789863854913843
"560","K=(3, 4, 5)","player_4",7500,0.00972756313142712,0.00859184054530541,0.0108632857175488
"561","K=(3, 4, 5)","player_4",10000,0.00931623672161834,0.00827895703122894,0.0103535164120077
"562","K=(3, 4, 5)","player_5",50,0.200113489036062,0.104465743233396,0.295761234838729
"563","K=(3, 4, 5)","player_5",100,0.263333294489307,0.125539059400025,0.40112752957859
"564","K=(3, 4, 5)","player_5",250,0.0466782525679081,0.0363094159445381,0.0570470891912781
"565","K=(3, 4, 5)","player_5",500,0.0509644280666233,0.0381758259322762,0.0637530302009703
"566","K=(3, 4, 5)","player_5",750,0.0411088648748084,0.0274285875642772,0.0547891421853396
"567","K=(3, 4, 5)","player_5",1000,0.0172083254927482,0.0136492564142366,0.0207673945712599
"568","K=(3, 4, 5)","player_5",2000,0.0198274643098211,0.0151457293508944,0.0245091992687478
"569","K=(3, 4, 5)","player_5",3500,0.0105337893796202,0.00812724612429062,0.0129403326349497
"570","K=(3, 4, 5)","player_5",5000,0.0130777438575901,0.0105685747989285,0.0155869129162516
"571","K=(3, 4, 5)","player_5",7500,0.011856935628861,0.0104622943134308,0.0132515769442913
"572","K=(3, 4, 5)","player_5",10000,0.00970193324809952,0.00841479406313068,0.0109890724330684
"573","K=(6, 7, 8)","inverse_variance_weighting",50,0.0171719871095652,0.0139290572964209,0.0204149169227095
"574","K=(6, 7, 8)","inverse_variance_weighting",100,0.0245633751746833,0.018263170122682,0.0308635802266845
"575","K=(6, 7, 8)","inverse_variance_weighting",250,0.0121996604619362,0.00802373980469354,0.0163755811191789
"576","K=(6, 7, 8)","inverse_variance_weighting",500,0.00767411520438814,0.00607132210332634,0.00927690830544994
"577","K=(6, 7, 8)","inverse_variance_weighting",750,0.00549493179770046,0.00464684365017384,0.00634301994522708
"578","K=(6, 7, 8)","inverse_variance_weighting",1000,0.00411307789057428,0.0025280426689296,0.00569811311221896
"579","K=(6, 7, 8)","inverse_variance_weighting",2000,0.00343150242705083,0.00281028969785087,0.00405271515625079
"580","K=(6, 7, 8)","inverse_variance_weighting",3500,0.00197226852137539,0.00162417625189807,0.00232036079085271
"581","K=(6, 7, 8)","inverse_variance_weighting",5000,0.00215906419130576,0.00180610526129845,0.00251202312131307
"582","K=(6, 7, 8)","inverse_variance_weighting",7500,0.0019216768174161,0.00164498191494445,0.00219837171988775
"583","K=(6, 7, 8)","inverse_variance_weighting",10000,0.00178858850896225,0.00155005784503434,0.00202711917289016
"584","K=(6, 7, 8)","inverse_variance_weighting_optimal",50,0.0502336097098178,0.0405204918916848,0.0599467275279509
"585","K=(6, 7, 8)","inverse_variance_weighting_optimal",100,0.0795552777739877,0.0554963337760191,0.103614221771956
"586","K=(6, 7, 8)","inverse_variance_weighting_optimal",250,0.0161540003211417,0.012377344804501,0.0199306558377824
"587","K=(6, 7, 8)","inverse_variance_weighting_optimal",500,0.0130520126020691,0.0102094931620473,0.015894532042091
"588","K=(6, 7, 8)","inverse_variance_weighting_optimal",750,0.00700458837535905,0.00564352849915058,0.00836564825156752
"589","K=(6, 7, 8)","inverse_variance_weighting_optimal",1000,0.00544248295281732,0.00358295193605234,0.0073020139695823
"590","K=(6, 7, 8)","inverse_variance_weighting_optimal",2000,0.00464874246680384,0.00375082885032086,0.00554665608328682
"591","K=(6, 7, 8)","inverse_variance_weighting_optimal",3500,0.00213783509989978,0.00177573161228814,0.00249993858751142
"592","K=(6, 7, 8)","inverse_variance_weighting_optimal",5000,0.00245855865036057,0.00205418066076157,0.00286293663995957
"593","K=(6, 7, 8)","inverse_variance_weighting_optimal",7500,0.00217543923156276,0.00187413798046475,0.00247674048266077
"594","K=(6, 7, 8)","inverse_variance_weighting_optimal",10000,0.00189209249408375,0.00165110868194761,0.00213307630621989
"595","K=(6, 7, 8)","mean",50,0.0493587706681027,0.0396336810204517,0.0590838603157538
"596","K=(6, 7, 8)","mean",100,0.0830944213591743,0.0564348506784349,0.109753992039914
"597","K=(6, 7, 8)","mean",250,0.0162250123062996,0.012344022321822,0.0201060022907772
"598","K=(6, 7, 8)","mean",500,0.0133276665152233,0.0102644639966026,0.016390869033844
"599","K=(6, 7, 8)","mean",750,0.00705255425697211,0.00569703504338766,0.00840807347055656
"600","K=(6, 7, 8)","mean",1000,0.00535178870852102,0.00350700043225728,0.00719657698478476
"601","K=(6, 7, 8)","mean",2000,0.00472070858251466,0.00378399401788544,0.00565742314714388
"602","K=(6, 7, 8)","mean",3500,0.00215021519597566,0.00178272873266667,0.00251770165928465
"603","K=(6, 7, 8)","mean",5000,0.00249686961569477,0.00207931659726782,0.00291442263412172
"604","K=(6, 7, 8)","mean",7500,0.00216848222544443,0.00186518741741008,0.00247177703347878
"605","K=(6, 7, 8)","mean",10000,0.00186001321917597,0.0016183387604462,0.00210168767790574
"606","K=(6, 7, 8)","player_6",50,0.166883381088653,0.118929564968063,0.214837197209243
"607","K=(6, 7, 8)","player_6",100,0.23312733034234,0.109647813181178,0.356606847503501
"608","K=(6, 7, 8)","player_6",250,0.0319340549457226,0.0248622101294195,0.0390058997620256
"609","K=(6, 7, 8)","player_6",500,0.0403203318849913,0.0262873780665829,0.0543532857033997
"610","K=(6, 7, 8)","player_6",750,0.0163663888436386,0.012837777420766,0.0198950002665111
"611","K=(6, 7, 8)","player_6",1000,0.00903885016865661,0.00621257434296959,0.0118651259943436
"612","K=(6, 7, 8)","player_6",2000,0.010222606689103,0.00781339813729748,0.0126318152409086
"613","K=(6, 7, 8)","player_6",3500,0.00533422376610091,0.00430603152300659,0.00636241600919523
"614","K=(6, 7, 8)","player_6",5000,0.00449230933822405,0.00354615420669666,0.00543846446975144
"615","K=(6, 7, 8)","player_6",7500,0.00311785641822175,0.00259153821942858,0.00364417461701492
"616","K=(6, 7, 8)","player_6",10000,0.00178474986690325,0.00144578857031695,0.00212371116348955
"617","K=(6, 7, 8)","player_7",50,0.139890528487667,0.112589964428488,0.167191092546846
"618","K=(6, 7, 8)","player_7",100,0.156033614229025,0.0995711177796854,0.212496110678365
"619","K=(6, 7, 8)","player_7",250,0.024820851325318,0.0203482989925745,0.0292934036580615
"620","K=(6, 7, 8)","player_7",500,0.0230374897378944,0.0179918351486391,0.0280831443271496
"621","K=(6, 7, 8)","player_7",750,0.0142384700624396,0.011324702537237,0.0171522375876422
"622","K=(6, 7, 8)","player_7",1000,0.0115624772606713,0.00838083246615137,0.0147441220551913
"623","K=(6, 7, 8)","player_7",2000,0.00732390270681246,0.00605723058838716,0.00859057482523776
"624","K=(6, 7, 8)","player_7",3500,0.00456607561171897,0.00357896515081121,0.00555318607262673
"625","K=(6, 7, 8)","player_7",5000,0.00320983742975256,0.00263281881793918,0.00378685604156594
"626","K=(6, 7, 8)","player_7",7500,0.00351431531361786,0.0029188569047496,0.00410977372248612
"627","K=(6, 7, 8)","player_7",10000,0.00273067020566117,0.0023841305149892,0.00307720989633314
"628","K=(6, 7, 8)","player_8",50,0.0822425129836004,0.0653412073677553,0.0991438185994455
"629","K=(6, 7, 8)","player_8",100,0.149771702396456,0.0968531000925513,0.20269030470036
"630","K=(6, 7, 8)","player_8",250,0.0651830683417151,0.0462321273975691,0.0841340092858612
"631","K=(6, 7, 8)","player_8",500,0.0242097661067354,0.0188910591303478,0.029528473083123
"632","K=(6, 7, 8)","player_8",750,0.0160645705861472,0.0136855259707036,0.0184436152015908
"633","K=(6, 7, 8)","player_8",1000,0.00924131361727676,0.00716346736173653,0.011319159872817
"634","K=(6, 7, 8)","player_8",2000,0.0087000689999179,0.00707651262783888,0.0103236253719969
"635","K=(6, 7, 8)","player_8",3500,0.00332836190505267,0.00253100145371714,0.0041257223563882
"636","K=(6, 7, 8)","player_8",5000,0.00471493515588292,0.00387710795701524,0.0055527623547506
"637","K=(6, 7, 8)","player_8",7500,0.00305222032407651,0.0024125078325383,0.00369193281561472
"638","K=(6, 7, 8)","player_8",10000,0.00288897086066446,0.00246455047931086,0.00331339124201806
"639","K=(9, 10, 11)","inverse_variance_weighting",50,0.0406046898417873,0.0325937645231786,0.048615615160396
"640","K=(9, 10, 11)","inverse_variance_weighting",100,0.0195428752526026,0.0153580198349464,0.0237277306702588
"641","K=(9, 10, 11)","inverse_variance_weighting",250,0.0162227390302348,0.0135194565897281,0.0189260214707415
"642","K=(9, 10, 11)","inverse_variance_weighting",500,0.00757814352968248,0.00618441493999124,0.00897187211937372
"643","K=(9, 10, 11)","inverse_variance_weighting",750,0.00522999381303472,0.0038002439237274,0.00665974370234204
"644","K=(9, 10, 11)","inverse_variance_weighting",1000,0.00506476823494993,0.00432456840715157,0.00580496806274829
"645","K=(9, 10, 11)","inverse_variance_weighting",2000,0.00346602912870047,0.00288936967242349,0.00404268858497745
"646","K=(9, 10, 11)","inverse_variance_weighting",3500,0.00182635360651085,0.0015271291605767,0.002125578052445
"647","K=(9, 10, 11)","inverse_variance_weighting",5000,0.00241723064171732,0.00201266272499254,0.0028217985584421
"648","K=(9, 10, 11)","inverse_variance_weighting",7500,0.00128812549795985,0.00109603562221893,0.00148021537370077
"649","K=(9, 10, 11)","inverse_variance_weighting",10000,0.00114404832181872,0.00095957796218673,0.00132851868145071
"650","K=(9, 10, 11)","inverse_variance_weighting_optimal",50,0.488822030644184,0.15587585808685,0.821768203201517
"651","K=(9, 10, 11)","inverse_variance_weighting_optimal",100,0.0942270745112631,0.0371436125225618,0.151310536499964
"652","K=(9, 10, 11)","inverse_variance_weighting_optimal",250,0.0504827020211303,0.0349645152477384,0.0660008887945223
"653","K=(9, 10, 11)","inverse_variance_weighting_optimal",500,0.0143279748672713,0.00958623975989879,0.0190697099746438
"654","K=(9, 10, 11)","inverse_variance_weighting_optimal",750,0.00690103903553622,0.00547076636891781,0.00833131170215463
"655","K=(9, 10, 11)","inverse_variance_weighting_optimal",1000,0.00719432485578149,0.00554610441274424,0.00884254529881874
"656","K=(9, 10, 11)","inverse_variance_weighting_optimal",2000,0.00319932596430272,0.00267875207203238,0.00371989985657306
"657","K=(9, 10, 11)","inverse_variance_weighting_optimal",3500,0.0021173365515032,0.00178272048262103,0.00245195262038537
"658","K=(9, 10, 11)","inverse_variance_weighting_optimal",5000,0.00259476419377992,0.00210929082489717,0.00308023756266267
"659","K=(9, 10, 11)","inverse_variance_weighting_optimal",7500,0.00096219219730865,0.00079281513011121,0.00113156926450609
"660","K=(9, 10, 11)","inverse_variance_weighting_optimal",10000,0.00102556316080895,0.00085100721188095,0.00120011910973695
"661","K=(9, 10, 11)","mean",50,0.603402034094532,0.154938296061888,1.05186577212718
"662","K=(9, 10, 11)","mean",100,0.0990623750915251,0.0314456909738115,0.166679059209239
"663","K=(9, 10, 11)","mean",250,0.0524784631224796,0.034653829698446,0.0703030965465132
"664","K=(9, 10, 11)","mean",500,0.0154673449368159,0.00935183351556553,0.0215828563580662
"665","K=(9, 10, 11)","mean",750,0.00635333975386669,0.00497021718557369,0.00773646232215969
"666","K=(9, 10, 11)","mean",1000,0.00670717971094266,0.00556572179328991,0.00784863762859541
"667","K=(9, 10, 11)","mean",2000,0.00352633901832089,0.00292037435530084,0.00413230368134094
"668","K=(9, 10, 11)","mean",3500,0.00214363236876439,0.00177940477771095,0.00250785995981783
"669","K=(9, 10, 11)","mean",5000,0.00271331630837445,0.00219701704475589,0.00322961557199301
"670","K=(9, 10, 11)","mean",7500,0.00095227954830942,0.00077469363268476,0.00112986546393408
"671","K=(9, 10, 11)","mean",10000,0.001080201955252,0.00090346187834891,0.00125694203215509
"672","K=(9, 10, 11)","player_10",50,0.20804442296275,0.144931915392906,0.271156930532593
"673","K=(9, 10, 11)","player_10",100,0.107007023641577,0.084759295682899,0.129254751600255
"674","K=(9, 10, 11)","player_10",250,0.162450017074621,0.0738266906604322,0.25107334348881
"675","K=(9, 10, 11)","player_10",500,0.0326398192145055,0.0186218445104237,0.0466577939185872
"676","K=(9, 10, 11)","player_10",750,0.0186020197983169,0.0117085419154875,0.0254954976811462
"677","K=(9, 10, 11)","player_10",1000,0.0306620441091386,0.0223884103775825,0.0389356778406947
"678","K=(9, 10, 11)","player_10",2000,0.0124888256402938,0.00994331371462923,0.0150343375659583
"679","K=(9, 10, 11)","player_10",3500,0.00530634073164862,0.00440919722345427,0.00620348423984297
"680","K=(9, 10, 11)","player_10",5000,0.00506836112570615,0.00421777997089172,0.00591894228052058
"681","K=(9, 10, 11)","player_10",7500,0.00217739758130118,0.00184119936539749,0.00251359579720487
"682","K=(9, 10, 11)","player_10",10000,0.00165503420147229,0.00128841938511654,0.00202164901782804
"683","K=(9, 10, 11)","player_11",50,3.05211129721939,0.231137451793736,5.87308514264504
"684","K=(9, 10, 11)","player_11",100,0.4494043814,0.0606448488944827,0.838163913905518
"685","K=(9, 10, 11)","player_11",250,0.158616331623127,0.0454769828186425,0.271755680427611
"686","K=(9, 10, 11)","player_11",500,0.0499715099383731,0.0258793860419145,0.0740636338348316
"687","K=(9, 10, 11)","player_11",750,0.0136100592395125,0.01061467356889,0.0166054449101351
"688","K=(9, 10, 11)","player_11",1000,0.0187632630099527,0.0139659065579493,0.0235606194619561
"689","K=(9, 10, 11)","player_11",2000,0.0113992651082125,0.00884453080986614,0.0139539994065589
"690","K=(9, 10, 11)","player_11",3500,0.0076681902142002,0.00541271648137722,0.00992366394702318
"691","K=(9, 10, 11)","player_11",5000,0.0066612233887949,0.00507898844333163,0.00824345833425817
"692","K=(9, 10, 11)","player_11",7500,0.00358782762724829,0.00274545268626651,0.00443020256823007
"693","K=(9, 10, 11)","player_11",10000,0.00293252735202247,0.00241855308173627,0.00344650162230867
"694","K=(9, 10, 11)","player_9",50,0.983433268203881,0.239460733744628,1.72740580266313
"695","K=(9, 10, 11)","player_9",100,0.150159700418234,0.113130416847713,0.187188983988755
"696","K=(9, 10, 11)","player_9",250,0.107337235920289,0.0658422983595677,0.148832173481011
"697","K=(9, 10, 11)","player_9",500,0.0336839424203141,0.0268042436322332,0.0405636412083951
"698","K=(9, 10, 11)","player_9",750,0.0218169816268216,0.0171838885493797,0.0264500747042635
"699","K=(9, 10, 11)","player_9",1000,0.0249301968635533,0.0140703918136784,0.0357900019134282
"700","K=(9, 10, 11)","player_9",2000,0.0059857939123735,0.00496247882731216,0.00700910899743484
"701","K=(9, 10, 11)","player_9",3500,0.00472893236742037,0.00397695895418291,0.00548090578065783
"702","K=(9, 10, 11)","player_9",5000,0.0041525597593795,0.00335946727371996,0.00494565224503904
"703","K=(9, 10, 11)","player_9",7500,0.00212972291458542,0.00183732294889214,0.0024221228802787
"704","K=(9, 10, 11)","player_9",10000,0.0017348738912796,0.00144514240431727,0.00202460537824193
