"","Facetvar","Approximator","Budget","MSE","MSE_ribbon_min","MSE_ribbon_max"
"146","k=4","PermutationSamplingSII",50,6.04598041207615,4.70587278702893,7.38608803712337
"147","k=4","PermutationSamplingSII",100,6.04598041207615,4.70587278702893,7.38608803712337
"148","k=4","PermutationSamplingSII",200,6.04598041207615,4.70587278702893,7.38608803712337
"149","k=4","PermutationSamplingSII",350,6.01635199442869,4.6757463346702,7.35695765418717
"150","k=4","PermutationSamplingSII",500,5.11556781165156,4.0866739101516,6.14446171315151
"151","k=4","PermutationSamplingSII",750,5.97072218998425,4.6298276835115,7.311616696457
"152","k=4","PermutationSamplingSII",1000,5.01029422935266,3.974936311005,6.04565214770032
"153","k=4","SHAPIQ",50,79768.9544843857,71469.2294322985,88068.6795364729
"154","k=4","SHAPIQ",100,33314.2416858528,30137.4813195472,36491.0020521583
"155","k=4","SHAPIQ",200,12660.8070846062,11439.8201327244,13881.794036488
"156","k=4","SHAPIQ",350,4187.62066795761,3783.49846995926,4591.74286595597
"157","k=4","SHAPIQ",500,1581.73846095211,1431.04975284746,1732.42716905676
"158","k=4","SHAPIQ",750,21520.2074900165,19445.0749842996,23595.3399957334
"159","k=4","SHAPIQ",1000,8069.28680631551,7292.58173026307,8845.99188236795
"160","k=4","SVARMIQ",50,3678.72995117657,3266.72415323394,4090.73574911919
"161","k=4","SVARMIQ",100,6532.21657713626,5773.16046215295,7291.27269211958
"162","k=4","SVARMIQ",200,1723.55598428453,1583.24762436198,1863.86434420707
"163","k=4","SVARMIQ",350,3395.91680431241,2968.13298263887,3823.70062598596
"164","k=4","SVARMIQ",500,843.952867194971,750.455495216091,937.450239173851
"165","k=4","SVARMIQ",750,4504.12633092761,4158.95813372064,4849.29452813458
"166","k=4","SVARMIQ",1000,2044.23326831409,1886.70570708339,2201.76082954479
